# p31mv_majority: settled base states, one per line.
# base_state<TAB>seconds<TAB>base_mask<TAB>break -- every one RESULT UNSAT (no witness).
# host p31_minus1v.bits, base {0 1 2 3 12}, base_states 8031.
# This file IS the record: done/ is resumption state and untracked.
# Written by sweep_snapshot.sh; rebuild done/ with sweep_rehydrate.sh p31mv_majority.
1064	69.691	947	0 2
1065	84.723	947	0 2
1066	67.096	947	0 2
1067	93.864	947	0 2
1068	71.806	947	0 2
1069	47.874	947	0 2
1070	112.141	947	0 2
1071	95.900	947	0 2
1072	152.452	947	0 2
1073	122.298	947	0 2
1074	96.998	947	0 2
1075	37.582	947	0 2
1076	29.267	947	0 2
1077	77.515	947	0 2
1078	58.800	947	0 2
1079	70.380	947	0 2
1080	98.518	947	0 2
1081	70.693	947	0 2
1082	182.509	947	0 2
1083	103.065	947	0 2
1084	98.046	947	0 2
1085	108.569	947	0 2
1086	28.685	947	0 2
1087	122.108	947	
1088	133.688	947	0 2
1089	121.518	947	0 2
1090	64.629	947	0 2
1091	62.542	947	0 2
1092	142.842	947	
1093	69.542	947	0 2
1094	81.109	947	0 2
1095	86.870	947	0 2
1096	84.400	947	0 2
1097	159.344	947	0 2
1098	169.396	947	0 2
1099	72.482	947	0 2
1100	127.120	947	0 2
1101	143.827	947	0 2
1102	203.482	947	0 2
1103	211.273	947	0 2
1104	227.943	947	0 2
1105	18.008	947	0 2
1106	116.432	947	0 2
1107	23.218	947	0 2
1108	79.591	947	0 2
1109	101.517	947	0 2
1110	34.758	947	0 2
1111	85.704	947	0 2
1112	22.178	947	0 2
1113	47.597	947	0 2
1114	62.548	947	0 2
1115	135.367	947	0 2
1116	113.204	947	0 2
1117	107.022	947	0 2
1118	54.377	947	0 2
1119	94.753	947	0 2
1120	64.544	947	0 2
1121	131.859	947	0 2
1122	142.613	947	0 2
1123	164.635	947	0 2
1124	57.449	947	0 2
1125	76.633	947	0 2
1126	75.050	947	0 2
1127	91.467	947	0 2
1128	37.081	947	0 2
1129	78.998	947	0 2
1130	56.575	947	0 2
1131	86.748	947	0 2
1132	135.258	947	0 2
1133	117.019	947	0 2
1134	163.492	947	0 2
1135	149.122	947	0 2
1136	143.007	947	0 2
1137	221.465	947	
1138	52.415	947	0 2
1139	64.940	947	0 2
1140	107.144	947	0 2
1141	92.264	947	0 2
1142	115.244	947	0 2
1143	21.709	947	0 2
1144	31.687	947	0 2
1145	44.193	947	0 2
1146	33.147	947	0 2
1147	101.871	947	0 2
1148	56.851	947	0 2
1149	92.126	947	0 2
1150	42.331	947	0 2
1151	32.275	947	0 2
1152	50.926	947	0 2
1153	58.701	947	0 2
1154	111.541	947	0 2
1155	54.517	947	0 2
1156	71.528	947	0 2
1157	151.308	947	0 2
1158	57.818	947	0 2
1159	94.365	947	0 2
1160	5.994	947	0 2
1161	83.280	947	0 2
1162	61.533	947	0 2
1163	8.948	947	0 2
1164	59.638	947	0 2
1165	84.827	947	0 2
1166	117.230	947	0 2
1167	135.015	947	0 2
1168	203.123	947	0 2
1169	175.697	947	0 2
1170	24.059	947	0 2
1171	32.025	947	0 2
1172	70.409	947	
1173	111.132	947	0 2
1174	85.803	947	0 2
1175	67.402	947	0 2
1176	69.749	947	0 2
1177	56.655	947	0 2
1178	179.518	947	0 2
1179	98.613	947	0 2
1180	66.044	947	0 2
1181	162.903	947	0 2
1182	83.299	947	0 2
1183	137.018	947	0 2
1184	159.276	947	0 2
1185	66.867	947	0 2
1186	40.595	947	0 2
1187	55.686	947	0 2
1188	122.471	947	0 2
1189	16.252	947	0 2
1190	25.303	947	0 2
1191	61.818	947	0 2
1192	48.984	947	0 2
1193	102.890	947	0 2
1194	65.610	947	0 2
1195	46.881	947	0 2
1196	138.382	947	0 2
1197	90.514	947	0 2
1198	123.136	947	0 2
1199	45.083	947	0 2
1200	67.482	947	0 2
1201	28.592	947	0 2
1202	98.234	947	0 2
1203	69.548	947	0 2
1204	108.659	947	0 2
1205	104.192	947	0 2
1206	120.902	947	0 2
1207	50.563	947	0 2
1208	74.415	947	0 2
1209	110.087	947	0 2
1210	73.353	947	0 2
1211	146.441	947	0 2
1212	112.828	947	0 2
1213	113.939	947	0 2
1214	36.489	947	0 2
1215	31.202	947	0 2
1216	66.402	947	0 2
1217	72.274	947	0 2
1218	72.622	947	0 2
1219	8.520	947	0 2
1220	25.844	947	0 2
1221	27.998	947	0 2
1222	41.533	947	0 2
1223	39.857	947	0 2
1224	60.027	947	0 2
1225	49.086	947	0 2
1226	75.494	947	0 2
1227	112.384	947	0 2
1228	14.494	947	0 2
1229	25.184	947	0 2
1230	6.905	947	0 2
1231	16.140	947	0 2
1232	75.432	947	0 2
1233	44.679	947	0 2
1234	45.768	947	0 2
1235	74.007	947	0 2
1236	49.520	947	0 2
1237	63.270	947	0 2
1238	77.996	947	0 2
1239	9.034	947	0 2
1240	8.246	947	0 2
1241	60.639	947	0 2
1242	58.630	947	0 2
1243	87.277	947	0 2
1244	61.986	947	0 2
1245	22.836	947	0 2
1246	70.314	947	0 2
1247	73.673	947	0 2
1248	87.137	947	0 2
1249	9.799	947	0 2
1250	49.213	947	0 2
1251	14.100	947	0 2
1252	19.838	947	0 2
1253	27.265	947	0 2
1254	61.207	947	0 2
1255	97.802	947	0 2
1256	26.482	947	0 2
1257	24.477	947	0 2
1258	54.627	947	0 2
1259	23.722	947	0 2
1260	48.878	947	0 2
1261	82.515	947	0 2
1262	107.651	947	0 2
1263	48.192	947	0 2
1264	22.932	947	0 2
1265	17.189	947	0 2
1266	45.935	947	0 2
1267	21.022	947	0 2
1268	29.791	947	0 2
1269	22.910	947	0 2
1270	65.550	947	0 2
1271	95.774	947	0 2
1272	73.629	947	0 2
1273	145.860	947	0 2
1274	55.933	947	0 2
1275	1201.336	947	
1276	67.874	947	0 2
1277	49.150	947	0 2
1278	90.344	947	0 2
1279	68.076	947	0 2
1280	91.480	947	0 2
1281	51.309	947	0 2
1282	14.659	947	0 2
1283	53.105	947	0 2
1284	99.382	947	0 2
1285	69.268	947	0 2
1286	36.941	947	0 2
1287	79.978	947	0 2
1288	198.053	947	
1289	86.510	947	0 2
1290	175.938	947	
1291	57.073	947	0 2
1292	68.625	947	0 2
1293	116.515	947	0 2
1294	71.965	947	0 2
1295	89.330	947	0 2
1296	103.898	947	0 2
1297	94.460	947	0 2
1298	20.521	947	0 2
1299	123.397	947	
1300	125.374	947	0 2
1301	24.103	947	0 2
1302	64.443	947	0 2
1303	43.153	947	0 2
1304	57.422	947	0 2
1305	52.796	947	0 2
1306	19.439	947	0 2
1307	43.233	947	0 2
1308	102.679	947	
1309	14.175	947	0 2
1310	97.884	947	0 2
1311	75.928	947	0 2
1312	64.582	947	0 2
1313	38.269	947	0 2
1314	43.401	947	0 2
1315	93.986	947	0 2
1316	270.844	947	
1317	186.795	947	0 2
1318	207.240	947	0 2
1319	99.882	947	0 2
1320	176.739	947	0 2
1321	66.654	947	0 2
1322	111.379	947	0 2
1323	18.182	947	0 2
1324	91.621	947	0 2
1325	21.992	947	0 2
1326	62.921	947	0 2
1327	60.903	947	0 2
1328	50.486	947	0 2
1329	8.875	947	0 2
1330	71.649	947	0 2
1331	11.112	947	
1332	63.372	947	
1333	79.377	947	
1334	41.083	947	0 2
1335	37.960	947	0 2
1336	116.046	947	0 2
1337	250.980	947	0 2
1338	124.757	947	0 2
1339	35.377	947	0 2
1340	82.176	947	0 2
1341	25.411	947	0 2
1342	52.691	947	0 2
1343	51.734	947	0 2
1344	121.971	947	0 2
1345	113.539	947	0 2
1346	103.608	947	0 2
1347	54.485	947	
1348	100.087	947	0 2
1349	51.425	947	0 2
1350	41.623	947	
1351	81.377	947	0 2
1352	120.777	947	0 2
1353	89.193	947	0 2
1354	11.005	947	0 2
1355	40.303	947	0 2
1356	7.017	947	0 2
1357	13.454	947	0 2
1358	20.993	947	0 2
1359	88.899	947	0 2
1360	46.174	947	0 2
1361	84.706	947	0 2
1362	15.404	947	0 2
1363	53.022	947	0 2
1364	26.155	947	0 2
1365	59.255	947	0 2
1366	108.819	947	0 2
1367	52.765	947	0 2
1368	21.848	947	0 2
1369	94.486	947	0 2
1370	57.017	947	0 2
1371	117.695	947	0 2
1372	127.536	947	0 2
1373	58.885	947	0 2
1374	70.842	947	0 2
1375	79.488	947	0 2
1376	119.926	947	0 2
1377	35.953	947	0 2
1378	83.948	947	0 2
1379	8.882	947	0 2
1380	25.288	947	0 2
1381	81.188	947	0 2
1382	61.660	947	0 2
1383	130.861	947	0 2
1384	44.419	947	0 2
1385	49.047	947	0 2
1386	58.865	947	0 2
1387	46.378	947	0 2
1388	22.156	947	0 2
1389	28.821	947	0 2
1390	56.387	947	0 2
1391	85.837	947	0 2
1392	73.149	947	0 2
1393	97.374	947	0 2
1394	69.768	947	0 2
1395	49.534	947	0 2
1396	50.440	947	0 2
1397	81.908	947	0 2
1398	49.351	947	0 2
1399	167.545	947	
1400	56.874	947	0 2
1401	76.398	947	0 2
1402	120.174	947	0 2
1403	39.845	947	0 2
1404	64.506	947	0 2
1405	7.827	947	0 2
1406	10.182	947	0 2
1407	14.802	947	0 2
1408	21.709	947	0 2
1409	37.874	947	0 2
1410	15.411	947	0 2
1411	53.562	947	0 2
1412	22.303	947	0 2
1413	12.022	947	0 2
1414	31.591	947	0 2
1415	28.364	947	0 2
1416	75.003	947	0 2
1417	26.949	947	0 2
1418	70.176	947	0 2
1419	51.150	947	0 2
1420	51.896	947	0 2
1421	24.262	947	0 2
1422	78.310	947	0 2
1423	135.408	947	0 2
1424	88.841	947	0 2
1425	32.005	947	0 2
1426	77.112	947	0 2
1427	113.742	947	0 2
1428	63.107	947	0 2
1429	110.949	947	0 2
1430	53.882	947	0 2
1431	123.308	947	0 2
1432	47.429	947	0 2
1433	18.500	947	0 2
1434	15.064	947	0 2
1435	55.826	947	0 2
1436	29.896	947	0 2
1437	41.657	947	0 2
1438	45.128	947	0 2
1439	33.644	947	0 2
1440	48.261	947	0 2
1441	57.136	947	0 2
1442	72.539	947	0 2
1443	87.899	947	0 2
1444	52.179	947	0 2
1445	39.188	947	0 2
1446	76.969	947	0 2
1447	120.210	947	0 2
1448	87.081	947	0 2
1449	53.911	947	0 2
1450	34.673	947	0 2
1451	44.314	947	0 2
1452	54.445	947	0 2
1453	103.310	947	0 2
1454	124.274	947	0 2
1455	83.834	947	0 2
1456	174.780	947	0 2
1457	143.022	947	0 2
1458	97.480	947	0 2
1459	112.325	947	0 2
1460	103.780	947	0 2
1461	65.642	947	0 2
1462	49.012	947	0 2
1463	109.873	947	0 2
1464	127.432	947	0 2
1465	107.851	947	0 2
1466	113.199	947	0 2
1467	150.143	947	0 2
1468	67.829	947	0 2
1469	125.208	947	0 2
1470	148.539	947	0 2
1471	210.670	947	0 2
1472	217.611	947	
1473	125.743	947	0 2
1474	146.078	947	0 2
1475	75.075	947	0 2
1476	99.322	947	0 2
1477	21.384	947	0 2
1478	33.713	947	0 2
1479	35.942	947	0 2
1480	7.749	947	0 2
1481	70.688	947	0 2
1482	12.006	947	0 2
1483	86.721	947	0 2
1484	25.957	947	0 2
1485	15.008	947	0 2
1486	26.426	947	0 2
1487	32.697	947	0 2
1488	19.332	947	0 2
1489	43.685	947	0 2
1490	30.141	947	0 2
1491	45.371	947	0 2
1492	64.665	947	0 2
1493	64.212	947	0 2
1494	65.155	947	0 2
1495	57.415	947	0 2
1496	76.412	947	0 2
1497	151.653	947	
1498	78.878	947	0 2
1499	128.886	947	0 2
1500	88.925	947	0 2
1501	80.145	947	0 2
1502	49.723	947	
1503	40.323	947	0 2
1504	37.913	947	0 2
1505	46.667	947	0 2
1506	91.906	947	0 2
1507	38.755	947	0 2
1508	64.471	947	0 2
1509	23.595	947	0 2
1510	30.460	947	0 2
1511	71.424	947	0 2
1512	21.720	947	0 2
1513	73.535	947	0 2
1514	58.811	947	0 2
1515	46.774	947	0 2
1516	167.976	947	0 2
1517	34.306	947	0 2
1518	87.710	947	0 2
1519	5.817	947	0 2
1520	90.595	947	0 2
1521	65.609	947	0 2
1522	8.622	947	0 2
1523	64.092	947	0 2
1524	78.010	947	0 2
1525	191.423	947	0 2
1526	193.304	947	0 2
1527	252.696	947	0 2
1528	161.324	947	0 2
1529	189.633	947	0 2
1530	100.802	947	0 2
1531	180.147	947	0 2
1532	212.613	947	0 2
1533	108.573	947	0 2
1534	220.818	947	
1535	125.384	947	0 2
1536	49.489	947	0 2
1537	103.673	947	0 2
1538	87.282	947	0 2
1539	158.604	947	
1540	169.649	947	0 2
1541	199.878	947	0 2
1542	211.791	947	0 2
1543	99.118	947	0 2
1544	104.276	947	0 2
1545	168.661	947	0 2
1546	164.914	947	0 2
1547	66.607	947	0 2
1548	108.586	947	0 2
1549	89.477	947	0 2
1550	126.668	947	0 2
1551	36.535	947	0 2
1552	83.506	947	0 2
1553	64.733	947	0 2
1554	132.865	947	0 2
1555	107.425	947	0 2
1556	120.187	947	0 2
1557	146.091	947	0 2
1558	152.545	947	0 2
1559	162.090	947	0 2
1560	168.688	947	0 2
1561	21.370	947	0 2
1562	127.446	947	none
1563	44.882	947	0 2
1564	99.972	947	0 2
1565	121.585	947	0 2
1566	57.662	947	0 2
1567	69.408	947	0 2
1568	82.760	947	0 2
1569	120.070	947	0 2
1570	32.289	947	0 2
1571	72.462	947	0 2
1572	9.885	947	0 2
1573	26.763	947	0 2
1574	79.657	947	0 2
1575	67.238	947	0 2
1576	133.544	947	0 2
1577	72.706	947	0 2
1578	57.592	947	0 2
1579	75.478	947	0 2
1580	60.394	947	0 2
1581	20.648	947	0 2
1582	28.030	947	0 2
1583	51.458	947	0 2
1584	137.694	947	0 2
1585	65.134	947	0 2
1586	91.878	947	0 2
1587	66.265	947	0 2
1588	59.143	947	0 2
1589	54.963	947	0 2
1590	85.686	947	0 2
1591	42.884	947	0 2
1592	146.557	947	0 2
1593	102.682	947	0 2
1594	106.794	947	0 2
1595	174.847	947	0 2
1596	60.748	947	0 2
1597	88.025	947	0 2
1598	52.112	947	0 2
1599	39.983	947	0 2
1600	87.667	947	0 2
1601	58.105	947	0 2
1602	134.003	947	0 2
1603	80.265	947	0 2
1604	148.506	947	0 2
1605	95.917	947	
1606	91.564	947	0 2
1607	1244.755	947	
1608	21.940	947	0 2
1609	125.760	947	0 2
1610	43.307	947	0 2
1611	70.682	947	0 2
1612	41.489	947	0 2
1613	100.696	947	0 2
1614	88.902	947	0 2
1615	25.235	947	0 2
1616	93.238	947	0 2
1617	48.324	947	0 2
1618	11.284	947	0 2
1619	77.609	947	0 2
1620	108.156	947	0 2
1621	57.551	947	0 2
1622	165.369	947	0 2
1623	97.358	947	0 2
1624	18.640	947	0 2
1625	62.051	947	0 2
1626	80.271	947	
1627	93.800	947	0 2
1628	50.572	947	0 2
1629	36.869	947	0 2
1630	58.484	947	0 2
1631	41.291	947	0 2
1632	103.800	947	0 2
1633	69.760	947	0 2
1634	97.432	947	0 2
1635	68.569	947	0 2
1636	101.242	947	0 2
1637	43.172	947	0 2
1638	61.345	947	0 2
1639	206.518	947	0 2
1640	192.797	947	0 2
1641	55.613	947	0 2
1642	79.824	947	0 2
1643	119.045	947	0 2
1644	114.859	947	0 2
1645	172.393	947	0 2
1646	95.121	947	0 2
1647	149.588	947	0 2
1648	62.061	947	0 2
1649	38.524	947	0 2
1650	138.543	947	
1651	59.620	947	0 2
1652	14.181	947	0 2
1653	95.028	947	0 2
1654	18.280	947	0 2
1655	94.873	947	0 2
1656	30.932	947	0 2
1657	68.848	947	0 2
1658	106.385	947	0 2
1659	87.501	947	0 2
1660	85.145	947	0 2
1661	116.802	947	0 2
1662	107.123	947	0 2
1663	168.353	947	0 2
1664	33.633	947	0 2
1665	61.834	947	0 2
1666	42.322	947	0 2
1667	83.167	947	0 2
1668	134.075	947	
1669	44.709	947	0 2
1670	127.575	947	0 2
1671	9.782	947	0 2
1672	83.371	947	0 2
1673	63.820	947	0 2
1674	9.393	947	0 2
1675	20.421	947	0 2
1676	43.394	947	0 2
1677	51.983	947	0 2
1678	27.459	947	0 2
1679	40.011	947	0 2
1680	52.649	947	0 2
1681	34.884	947	0 2
1682	76.595	947	0 2
1683	125.231	947	0 2
1684	80.753	947	0 2
1685	139.607	947	
1686	230.928	947	0 2
1687	92.050	947	0 2
1688	157.583	947	0 2
1689	41.854	947	0 2
1690	32.326	947	0 2
1691	102.303	947	0 2
1692	247.845	947	0 2
1693	134.854	947	0 2
1694	30.536	947	
1695	77.279	947	0 2
1696	77.477	947	0 2
1697	144.978	947	0 2
1698	111.623	947	0 2
1699	61.739	947	0 2
1700	91.803	947	0 2
1701	15.809	947	0 2
1702	51.980	947	0 2
1703	43.216	947	0 2
1704	17.442	947	0 2
1705	30.804	947	0 2
1706	73.482	947	0 2
1707	147.972	947	0 2
1708	34.294	947	0 2
1709	61.923	947	0 2
1710	75.082	947	0 2
1711	52.766	947	0 2
1712	30.762	947	0 2
1713	147.365	947	0 2
1714	206.000	947	0 2
1715	80.615	947	0 2
1716	71.338	947	0 2
1717	107.621	947	0 2
1718	115.489	947	0 2
1719	148.637	947	0 2
1720	167.558	947	0 2
1721	56.294	947	0 2
1722	124.578	947	0 2
1723	66.227	947	0 2
1724	30.715	947	0 2
1725	80.573	947	0 2
1726	88.338	947	0 2
1727	35.105	947	0 2
1728	53.689	947	0 2
1729	51.435	947	0 2
1730	30.701	947	0 2
1731	41.240	947	0 2
1732	54.323	947	0 2
1733	93.817	947	0 2
1734	60.641	947	0 2
1735	65.972	947	0 2
1736	60.835	947	0 2
1737	70.921	947	0 2
1738	70.580	947	0 2
1739	64.512	947	0 2
1740	51.731	947	0 2
1741	146.029	947	0 2
1742	173.226	947	0 2
1743	39.897	947	0 2
1744	94.661	947	0 2
1745	121.377	947	0 2
1746	79.293	947	0 2
1747	167.694	947	0 2
1748	106.072	947	0 2
1749	119.794	947	0 2
1750	108.378	947	0 2
1751	131.092	947	0 2
1752	78.023	947	0 2
1753	100.429	947	0 2
1754	144.743	947	0 2
1755	98.813	947	0 2
1756	128.264	947	0 2
1757	175.980	947	0 2
1758	254.553	947	0 2
1759	71.261	947	0 2
1760	130.514	947	
1761	171.310	947	0 2
1762	331.848	947	
1763	149.251	947	0 2
1764	92.158	947	0 2
1765	129.735	947	0 2
1766	97.511	947	0 2
1767	84.374	947	0 2
1768	83.430	947	0 2
1769	188.449	947	0 2
1770	67.204	947	0 2
1771	143.404	947	0 2
1772	56.359	947	0 2
1773	56.766	947	0 2
1774	137.767	947	0 2
1775	148.428	947	0 2
1776	124.505	947	0 2
1777	146.664	947	
1778	71.893	947	0 2
1779	89.425	947	0 2
1780	167.363	947	0 2
1781	120.624	947	0 2
1782	116.029	947	0 2
1783	199.749	947	0 2
1784	290.964	947	0 2
1785	143.138	947	0 2
1786	80.197	947	
1787	172.247	947	
1788	105.206	947	0 2
1789	54.749	947	0 2
1790	67.185	947	0 2
1791	104.918	947	0 2
1792	92.338	947	
1793	186.490	947	0 2
1794	147.707	947	0 2
1795	240.723	947	0 2
1796	154.453	947	0 2
1797	107.588	947	0 2
1798	293.126	947	0 2
1799	134.492	947	0 2
1800	136.465	947	0 2
1801	131.514	947	0 2
1802	80.024	947	0 2
1803	60.884	947	0 2
1804	116.283	947	0 2
1805	257.152	947	0 2
1806	126.153	947	0 2
1807	338.767	947	0 2
1808	181.777	947	0 2
1809	160.534	947	0 2
1810	182.240	947	0 2
1811	41.835	947	0 2
1812	124.566	947	0 2
1813	87.583	947	0 2
1814	35.357	947	0 2
1815	45.979	947	0 2
1816	97.238	947	0 2
1817	177.353	947	0 2
1818	95.347	947	
1819	87.410	947	0 2
1820	88.077	947	0 2
1821	90.994	947	0 2
1822	47.404	947	0 2
1823	145.619	947	0 2
1824	265.611	947	0 2
1825	201.229	947	0 2
1826	103.370	947	0 2
1827	144.138	947	0 2
1828	148.815	947	0 2
1829	182.922	947	0 2
1830	233.518	947	0 2
1831	91.419	947	0 2
1832	174.935	947	0 2
1833	76.699	947	0 2
1834	79.644	947	0 2
1835	63.576	947	0 2
1836	111.629	947	0 2
1837	105.717	947	0 2
1838	107.798	947	0 2
1839	120.817	947	0 2
1840	28.795	947	0 2
1841	52.586	947	0 2
1842	53.610	947	0 2
1843	55.608	947	0 2
1844	112.117	947	0 2
1845	119.154	947	0 2
1846	95.066	947	0 2
1847	75.027	947	0 2
1848	8.446	947	0 2
1849	14.422	947	0 2
1850	105.260	947	0 2
1851	61.425	947	0 2
1852	33.811	947	0 2
1853	82.925	947	0 2
1854	75.393	947	0 2
1855	19.506	947	0 2
1856	110.431	947	0 2
1857	99.891	947	0 2
1858	33.695	947	0 2
1859	61.822	947	0 2
1860	191.178	947	0 2
1861	86.739	947	0 2
1862	68.647	947	0 2
1863	49.106	947	0 2
1864	32.444	947	0 2
1865	61.118	947	0 2
1866	119.622	947	0 2
1867	87.876	947	0 2
1868	16.480	947	0 2
1869	32.070	947	0 2
1870	109.784	947	0 2
1871	92.838	947	0 2
1872	138.613	947	0 2
1873	42.541	947	
1874	55.081	947	0 2
1875	12.161	947	0 2
1876	109.053	947	0 2
1877	46.957	947	0 2
1878	82.585	947	0 2
1879	110.116	947	0 2
1880	87.271	947	0 2
1881	130.073	947	0 2
1882	86.156	947	0 2
1883	51.469	947	0 2
1884	22.806	947	0 2
1885	106.175	947	0 2
1886	29.682	947	0 2
1887	127.915	947	0 2
1888	60.719	947	0 2
1889	98.719	947	0 2
1890	70.465	947	0 2
1891	17.962	947	0 2
1892	116.594	947	0 2
1893	40.845	947	0 2
1894	47.263	947	0 2
1895	19.817	947	0 2
1896	23.743	947	0 2
1897	77.787	947	0 2
1898	26.737	947	
1899	78.614	947	0 2
1900	71.496	947	0 2
1901	57.160	947	0 2
1902	87.216	947	0 2
1903	62.868	947	0 2
1904	47.662	947	0 2
1905	60.074	947	0 2
1906	135.891	947	0 2
1907	51.570	947	0 2
1908	65.324	947	0 2
1909	106.059	947	0 2
1910	145.804	947	0 2
1911	97.447	947	0 2
1912	50.439	947	0 2
1913	67.408	947	0 2
1914	75.200	947	0 2
1915	109.253	947	0 2
1916	109.157	947	0 2
1917	148.793	947	0 2
1918	62.831	947	0 2
1919	127.236	947	0 2
1920	182.715	947	0 2
1921	169.555	947	0 2
1922	77.933	947	0 2
1923	66.733	947	0 2
1924	157.998	947	0 2
1925	67.327	947	0 2
1926	171.875	947	0 2
1927	186.146	947	0 2
1928	155.543	947	0 2
1929	58.188	947	0 2
1930	67.310	947	0 2
1931	66.822	947	0 2
1932	48.001	947	0 2
1933	49.392	947	0 2
1934	104.907	947	0 2
1935	55.280	947	0 2
1936	156.079	947	0 2
1937	103.343	947	0 2
1938	131.380	947	0 2
1939	81.474	947	0 2
1940	144.952	947	0 2
1941	132.583	947	0 2
1942	158.637	947	0 2
1943	128.059	947	0 2
1944	128.488	947	0 2
1945	122.516	947	0 2
1946	117.060	947	0 2
1947	153.847	947	0 2
1948	205.502	947	0 2
1949	29.117	947	0 2
1950	74.508	947	0 2
1951	49.267	947	0 2
1952	56.446	947	0 2
1953	97.038	947	0 2
1954	24.010	947	0 2
1955	168.103	947	0 2
1956	48.317	947	0 2
1957	49.933	947	0 2
1958	83.835	947	0 2
1959	62.802	947	0 2
1960	136.437	947	0 2
1961	95.067	947	0 2
1962	90.532	947	0 2
1963	30.464	947	0 2
1964	56.404	947	0 2
1965	127.384	947	0 2
1966	25.975	947	0 2
1967	74.222	947	0 2
1968	82.780	947	0 2
1969	37.151	947	0 2
1970	151.066	947	0 2
1971	55.774	947	0 2
1972	151.209	947	0 2
1973	71.949	947	0 2
1974	97.171	947	0 2
1975	141.562	947	0 2
1976	114.743	947	0 2
1977	63.945	947	0 2
1978	87.328	947	0 2
1979	105.731	947	0 2
1980	58.624	947	0 2
1981	156.398	947	0 2
1982	141.392	947	
1983	98.437	947	0 2
1984	51.812	947	0 2
1985	103.987	947	0 2
1986	142.425	947	0 2
1987	87.562	947	0 2
1988	12.859	947	0 2
1989	51.156	947	
1990	151.795	947	0 2
1991	82.041	947	0 2
1992	71.647	947	0 2
1993	128.739	947	0 2
1994	87.011	947	0 2
1995	104.138	947	0 2
1996	120.974	947	0 2
1997	25.219	947	0 2
1998	137.007	947	0 2
1999	50.900	947	0 2
2000	62.734	947	0 2
2001	53.392	947	0 2
2002	84.780	947	0 2
2003	137.582	947	0 2
2004	56.725	947	0 2
2005	99.393	947	0 2
2006	113.903	947	0 2
2007	70.550	947	0 2
2008	106.080	947	0 2
2009	64.723	947	0 2
2010	9.676	947	
2011	15.856	947	0 2
2012	42.497	947	0 2
2013	19.910	947	0 2
2014	79.097	947	0 2
2015	92.300	947	0 2
2016	69.063	947	0 2
2017	93.127	947	0 2
2018	133.617	947	0 2
2019	104.402	947	0 2
2020	99.122	947	0 2
2021	106.862	947	0 2
2022	187.396	947	0 2
2023	173.424	947	0 2
2024	39.343	947	0 2
2025	67.542	947	0 2
2026	195.170	947	0 2
2027	81.334	947	0 2
2028	52.396	947	0 2
2029	75.178	947	0 2
2030	131.243	947	0 2
2031	192.494	947	
2032	102.117	947	0 2
2033	124.713	947	0 2
2034	78.025	947	0 2
2035	127.801	947	0 2
2036	183.714	947	0 2
2037	72.007	947	0 2
2038	51.037	947	0 2
2039	121.643	947	0 2
2040	104.997	947	0 2
2041	42.824	947	0 2
2042	115.457	947	0 2
2043	94.105	947	0 2
2044	103.529	947	0 2
2045	151.150	947	0 2
2046	162.549	947	0 2
2047	116.751	947	0 2
2048	110.381	947	0 2
2049	253.880	947	0 2
2050	163.822	947	0 2
2051	201.125	947	0 2
2052	83.231	947	0 2
2053	83.072	947	0 2
2054	117.181	947	0 2
2055	214.416	947	0 2
2056	181.996	947	0 2
2057	124.238	947	0 2
2058	113.208	947	0 2
2059	201.050	947	0 2
2060	237.221	947	0 2
2061	170.239	947	0 2
2062	158.236	947	0 2
2063	98.203	947	0 2
2064	59.331	947	0 2
2065	142.694	947	0 2
2066	96.598	947	0 2
2067	63.197	947	0 2
2068	54.355	947	0 2
2069	112.321	947	0 2
2070	95.893	947	
2071	19.620	947	0 2
2072	94.956	947	0 2
2073	86.260	947	0 2
2074	90.224	947	
2075	63.060	947	0 2
2076	99.289	947	0 2
2077	71.466	947	0 2
2078	67.756	947	0 2
2079	35.239	947	0 2
2080	188.318	947	0 2
2081	130.618	947	0 2
2082	104.718	947	0 2
2083	99.635	947	0 2
2084	81.355	947	0 2
2085	39.931	947	0 2
2086	38.274	947	0 2
2087	59.001	947	0 2
2088	121.173	947	0 2
2089	58.509	947	0 2
2090	94.364	947	0 2
2091	79.128	947	0 2
2092	110.408	947	0 2
2093	146.388	947	0 2
2094	77.808	947	0 2
2095	28.655	947	0 2
2096	28.823	947	0 2
2097	55.473	947	0 2
2098	123.997	947	0 2
2099	134.578	947	0 2
2100	78.474	947	0 2
2101	36.593	947	0 2
2102	83.701	947	0 2
2103	62.777	947	0 2
2104	112.794	947	0 2
2105	86.558	947	0 2
2106	132.747	947	0 2
2107	95.055	947	0 2
2108	112.311	947	0 2
2109	105.315	947	0 2
2110	134.098	947	0 2
2111	140.525	947	0 2
2112	70.470	947	0 2
2113	94.185	947	0 2
2114	154.743	947	0 2
2115	44.274	947	0 2
2116	102.070	947	0 2
2117	69.228	947	0 2
2118	100.925	947	0 2
2119	74.526	947	0 2
2120	18.705	947	0 2
2121	189.873	947	0 2
2122	224.987	947	0 2
2123	120.121	947	0 2
2124	181.929	947	0 2
2125	161.023	947	0 2
2126	86.224	947	0 2
2127	195.902	947	0 2
2128	53.907	947	0 2
2129	177.515	947	0 2
2130	191.584	947	0 2
2131	76.206	947	0 2
2132	72.888	947	0 2
2133	144.671	947	0 2
2134	200.088	947	0 2
2135	234.995	947	0 2
2136	90.694	947	0 2
2137	147.452	947	0 2
